adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id,order
FALSE,2,42274,Directing,Nick Hurran,Nick Hurran,1.339,/eE7RYTPnICZlGLIX02GRj5CfMk6.jpg,52fe461f9251416c7506decd,Directing,Director,14846,1
FALSE,2,19866,Acting,Guillaume Canet,Guillaume Canet,3.915,/dJZzZGCMhj2WvZEOJmi0e5UMl3s.jpg,52fe4753c3a36847f812f877,Directing,Director,48034,1
FALSE,2,21712,Directing,Carl Franklin,Carl Franklin,1.438,/8xX5z2BXZZHynzaMruOB8VkQ077.jpg,52fe445a9251416c75031b59,Directing,Director,11560,1
FALSE,2,2765,Directing,Nicholas Ray,Nicholas Ray,1.4,/zQZXpN0c2qGnPgFWV8oMbg9hgmH.jpg,52fe4228c3a36847f8008749,Directing,Director,221,1
FALSE,2,107045,Directing,Masahiro Ando,Masahiro Ando,1.788,,52fe4f019251416c75169fe5,Directing,Director,229756,1
FALSE,0,64045,Directing,Kirk Jones,Kirk Jones,0.6,,52fe493ec3a368484e1217b5,Directing,Director,76494,1
FALSE,2,556172,Directing,J.C. Chandor,J.C. Chandor,1.4,/6oaCrcLpqAvuWci6kStnuuAc34I.jpg,52fe47d8c3a36847f814b757,Directing,Director,50839,1
FALSE,2,11454,Editing,George Bowers,George Bowers,0.6,,52fe474b9251416c7509440f,Directing,Director,17824,1
FALSE,1,18320,Directing,Bronwen Hughes,Bronwen Hughes,1.252,,52fe4307c3a36847f80350d9,Directing,Director,1641,1
FALSE,2,87494,Directing,Paul Solet,Paul Solet,0.699,/zdVK7S9CRTmhpByU7MP89IZCZtF.jpg,59dd1994c3a36861df0843af,Directing,Director,480572,1
FALSE,2,1130788,Writing,Zack Whedon,Zack Whedon,0.6,/AfEqmIF2uUik9lENjzJbXJqCV1I.jpg,5589a2079251414826000a71,Directing,Director,345918,1
FALSE,0,39819,Directing,Wayne Wang,Wayne Wang,1.396,/wtw5Cg8dWy9N7Fvn9SWvboibWek.jpg,52fe47229251416c7508ec4f,Directing,Director,17379,1
FALSE,2,201,Directing,Michel Gondry,Michel Gondry,1.413,/1IAnVsl8JgHpUirBXpsbLlWyS1y.jpg,52fe43e7c3a36847f80773cf,Directing,Director,4953,1
FALSE,2,2991,Directing,Robert Wiene,Robert Wiene,1.4,/e3Abf50qDwnDox7Ro38Y7e0qUuQ.jpg,52fe422ac3a36847f800908b,Directing,Director,234,1
TRUE,2,82337,Writing,Wash Westmoreland,Wash Westmoreland,0.6,/3Dw7e5lCKZdMaK1JeQbUzWvj8K9.jpg,5a66f34e92514169b5007974,Directing,Director,454652,1
FALSE,2,1155547,Directing,Patrick Brice,Patrick Brice,1.029,/8Jf2hG2L0vjvS1SFHI9NO7spbQU.jpg,58e42c2292514128350256db,Directing,Director,396493,1
FALSE,2,20074,Production,Philippe Godeau,Philippe Godeau,1.38,/9xe2FK3LfipZldV9V5efgFWmVP0.jpg,5ac36d150e0a260c01031a1d,Directing,Director,515818,1
FALSE,2,52629,Directing,Joseph Ruben,Joseph Ruben,1.413,/ic4WkiH78PdkmxEE6i50DV8V49T.jpg,52fe43359251416c7500788f,Directing,Director,10145,1
FALSE,2,5281,Directing,Spike Lee,Spike Lee,1.07,/2KOHXgk2uoRXl6u7V9xpAIo3uay.jpg,5e92556584448e001a8f02e0,Directing,Director,925,1
FALSE,2,1884,Directing,Steven Soderbergh,Steven Soderbergh,2.947,/y8JlSDcQzd7gAaKyxFpExupMwDz.jpg,52fe4223c3a36847f8007001,Directing,Director,182,1
FALSE,2,1723,Directing,Walter Hill,Walter Hill,1.4,/3CiICrmhaYnirmOMHEaFXYTbsnT.jpg,52fe43ee9251416c750237dd,Directing,Director,11064,1
FALSE,0,2080526,Directing,Jonathan Butterell,Jonathan Butterell,0.6,,5d5c81b16743fa00156f0553,Directing,Director,624899,1
FALSE,2,70703,Directing,Teddy Chan,Teddy Chan,1.618,/dSILKNd1loo4j0JSUBXbX0xwdLO.jpg,52fe44289251416c91006c85,Directing,Director,30596,1
FALSE,2,44740,Directing,Richard Shepard,Richard Shepard,0.694,,52fe4502c3a36847f80b71e1,Directing,Director,9515,1
FALSE,2,28866,Writing,Mitch Glazer,Mitch Glazer,1.754,,52fe46db9251416c91061f79,Directing,Director,38753,1
FALSE,2,628,Directing,Isao Takahata,Isao Takahata,0.758,/qbvnGLByh0N9ni7gZSREIgvO1sM.jpg,52fe46b59251416c75080d53,Directing,Director,16198,1
FALSE,2,75915,Directing,Na Hong-jin,Na Hong-jin,0.808,/95XQSoXApKqQ9P03VpC2uG1149w.jpg,5ba7a2020e0a2635dd029602,Directing,Director,13855,1
FALSE,1,82885,Acting,Zoe Lister-Jones,Zoe Lister-Jones,5.714,/ulLtTm8iVrSLU3o1oD6jqC1QEyI.jpg,582c06e892514111b1004e8a,Directing,Director,426230,1
FALSE,2,61921,Production,Courtney Solomon,Courtney Solomon,0.6,,52fe4b789251416c75103def,Directing,Director,146227,1
FALSE,1,48583,Directing,Anne Fontaine,Anne Fontaine,0.798,/b9MFx57lqidHgfreWY8MgBn3dAy.jpg,52fe44039251416c75025fc9,Directing,Director,11156,1
FALSE,0,1397970,Writing,Gerard Barrett,Gerard Barrett,0.6,,555319c09251414994001124,Directing,Director,340027,1
FALSE,2,5281,Directing,Spike Lee,Spike Lee,1.07,/2KOHXgk2uoRXl6u7V9xpAIo3uay.jpg,52fe43519251416c7500bd71,Directing,Director,10279,1
FALSE,2,4065,Directing,Fred Zinnemann,Fred Zinnemann,1.22,/vCdL6xfN6ey7Zb8SRb6ROiuFV8n.jpg,52fe4232c3a36847f800b757,Directing,Director,288,1
FALSE,2,82939,Directing,Toby Wilkins,Toby Wilkins,1.277,,52fe454f9251416c750522b9,Directing,Director,13220,1
FALSE,2,52803,Writing,Etan Cohen,Etan Cohen,1.45,/4D6E6weuH21M81QNhAv5FYW7gQX.jpg,58b9e9b2c3a36866a500e40d,Directing,Director,426563,1
FALSE,2,1064869,Directing,Aitor Arregi,Aitor Arregi,0.6,/4kaEh5Fnjmil5EZDLkNDfqNuZ4f.jpg,5b7729ecc3a3681bf5001886,Directing,Director,542928,1
FALSE,2,1130539,Directing,Jon Garaño,Jon Garaño,0.6,/8avGZUdp1RSgpx0KtY0CHPI0mgK.jpg,5b7729ddc3a3681be9002624,Directing,Director,542928,2
FALSE,2,1130540,Directing,Jose Mari Goenaga,Jose Mari Goenaga,1.094,/zad9OfYnSxipKGrrC7N3209mHy1.jpg,5b772a140e0a260472001c32,Directing,Director,542928,3
FALSE,2,1214520,Directing,Charles Martin,Charles Martin,1.116,/ooq9LLfd77ibSc4ntNGxFT3RXUO.jpg,5a13db6cc3a3684ef700228f,Directing,Director,473920,1
FALSE,2,1681678,Directing,Choi Sang-hoon,Choi Sang-hoon,0.84,,57df3d94c3a3680956009e39,Directing,Director,390845,1
FALSE,2,1265059,Directing,Régis Schuller,Régis Schuller,0.6,/AdNKeLC4ZFAVpVl9gjQIQHmh4Bj.jpg,5634ec8192514128570179ec,Directing,Director,366141,1
FALSE,0,1529873,Art,Didier Ah-Koon,Didier Ah-Koon,0.6,,5634ec9f9251414ad8016758,Directing,Director,366141,2
FALSE,2,80948,Directing,William Lau,William Lau,1.295,,56d78de2c3a3681e4a01acd7,Directing,Director,382581,1
FALSE,0,1968776,Directing,Becca Gleason,Becca Gleason,0.6,,5a6ec5910e0a265efe02cc6b,Directing,Director,501630,1
FALSE,2,60922,Directing,Josh Gordon,Josh Gordon,0.694,,52fe4550c3a36847f80c7305,Directing,Director,9955,1
FALSE,2,60923,Directing,Will Speck,Will Speck,0.997,,52fe4550c3a36847f80c7311,Directing,Director,9955,2
FALSE,2,108,Directing,Peter Jackson,Peter Jackson,5.534,/4hh7hips4xc6kgpNDQKQH3goRvJ.jpg,52fe42e5c3a36847f802b0e1,Directing,Director,1024,1
FALSE,2,1243,Directing,Woody Allen,Woody Allen,5.293,/wcPQgZLDibuej1RwNTy1R2U2ZJw.jpg,52fe47ca9251416c750a5955,Directing,Director,19265,1
FALSE,1,19119,Acting,Mélanie Laurent,Mélanie Laurent,8.481,/wzaAwgKdSRKl3rPGdckyDunKLUP.jpg,5855ac1ec3a3682f58041cde,Directing,Director,283601,1
FALSE,2,47333,Production,John Wells,John Wells,0.773,/j1cEQmFdSkew87UjO354qeppo1G.jpg,52fe4678c3a36847f8100e1f,Directing,Director,44129,1
FALSE,2,54451,Acting,Brian G. Hutton,Brian G. Hutton,1.571,/g4EfrSY84AejXDxQlXRqwVZrfz2.jpg,52fe43ea9251416c75022f51,Directing,Director,11046,1
FALSE,0,1136307,Directing,Ryo Nishimura,Ryo Nishimura,0.629,,52fe4b769251416c910db353,Directing,Director,155217,1
FALSE,2,83021,Writing,Gary Lennon,Gary Lennon,0.997,,52fe45c89251416c7506249f,Directing,Director,14062,1
FALSE,2,87121,Directing,Vic Sarin,Vic Sarin,0.6,,6054a3581d820f55fec09336,Directing,Director,782474,1
FALSE,2,16142,Directing,Kazuchika Kise,Kazuchika Kise,1.269,/rb6egNuug67QbRMgYLPMKN45FKL.jpg,52fe4da5c3a368484e1f4c11,Directing,Director,212168,1
FALSE,0,585687,Directing,Atsushi Takeuchi,Atsushi Takeuchi,0.6,,52fe4da5c3a368484e1f4c3d,Directing,Director,212168,2
FALSE,2,1243,Directing,Woody Allen,Woody Allen,5.293,/wcPQgZLDibuej1RwNTy1R2U2ZJw.jpg,52fe43c29251416c7501d0c9,Directing,Director,10849,1
FALSE,2,1863287,Directing,Kim Sung-hoon,Kim Sung-hoon,0.6,/aIPn7uPepuUimua1Ibxd3aqOiBH.jpg,59835ca8c3a368366d001743,Directing,Director,434119,1
FALSE,2,5192,Directing,Marco Kreuzpaintner,Marco Kreuzpaintner,0.6,,5c223e9cc3a368044aeb777d,Directing,Director,570661,1
FALSE,2,56342,Directing,Shinichiro Watanabe,Shinichiro Watanabe,1.531,/Aph4XBa7gqzPfoEFhHoZGgnW8SP.jpg,59c56937c3a368143003193c,Directing,Director,475946,1
FALSE,2,139153,Directing,Max Giwa,Max Giwa,0.98,/a3PutaYfTs6b7DXRIMe0glueGX.jpg,52fe49399251416c910a6a3b,Directing,Director,85373,1
FALSE,1,139156,Directing,Dania Pasquini,Dania Pasquini,0.608,/hyiABijeuiXZ9azdYXGJAqsXD1l.jpg,52fe49399251416c910a6a41,Directing,Director,85373,2
FALSE,2,18356,Directing,Stephen Herek,Stephen Herek,1.465,/ni2MxgHBvzzYj9OzHpQ3yHkar79.jpg,52fe436a9251416c7500f7e3,Directing,Director,10414,1
FALSE,2,237952,Writing,David Muñoz,David Muñoz,0.6,,5f92c7c27614210037932d90,Directing,Director,746681,1
FALSE,0,2791300,Directing,Adrián Cardona,Adrián Cardona,0.6,,5fa6b13a211ce5003b82a210,Directing,Director,746681,2
FALSE,2,52845,Writing,Karey Kirkpatrick,Karey Kirkpatrick,1.655,,52fe47ec9251416c750aa0a5,Directing,Director,19724,1
FALSE,2,578,Directing,Ridley Scott,Ridley Scott,14.199,/zABJmN9opmqD4orWl3KSdCaSo7Q.jpg,52fe44ae9251416c7503d3bf,Directing,Director,11976,1
FALSE,0,1062401,Directing,Ken'ichi Takeshita,Ken'ichi Takeshita,0.98,,58bca42e925141607b0437c9,Directing,Director,72013,1
FALSE,2,129894,Directing,Gareth Edwards,Gareth Edwards,0.802,/mHk82Va9IGl1cl4ywQdQWP56MPn.jpg,52fe466bc3a36847f80fe1d9,Directing,Director,43933,1
FALSE,2,4014,Directing,Paul W. S. Anderson,Paul W. S. Anderson,2.927,/AeYYSi30WCkowdk04Awa0kr1E4S.jpg,52fe44f5c3a36847f80b44f7,Directing,Director,9425,1
FALSE,2,566109,Directing,Jan Komasa,Jan Komasa,0.6,/hcB9hFhfmqSdzTb9UE7FECt3MYf.jpg,5c99c5bd0e0a266aa0bf0312,Directing,Director,590854,1
FALSE,0,1468166,Production,Jaime Velez Soto,Jaime Velez Soto,0.6,,5558c447c3a3687779008259,Directing,Director,309193,1
FALSE,2,1049952,Directing,Eric Tosti,Eric Tosti,1.048,,5c5c124f9251413376b9c546,Directing,Director,580600,1
FALSE,2,76100,Directing,Ben Stassen,Ben Stassen,1.012,/ltxLVxXWH0EvjbHpGMvwZ5bXu04.jpg,52fe45ba9251416c75060609,Directing,Director,13956,1
FALSE,2,65167,Directing,Scott Cooper,Scott Cooper,2.489,/zuT4LxFrGq2fCHYD8R6441OmRym.jpg,52fe4c7ac3a36847f8230465,Directing,Director,164457,1
FALSE,2,10001,Directing,William Wyler,William Wyler,3.212,/iJ3pqrklebAlED8FNPfRc0XLgiH.jpg,52fe46a19251416c7507e55d,Directing,Director,16085,1
FALSE,0,182001,Writing,Kelsey Mann,Kelsey Mann,0.84,,532efb3d9251413a78003630,Directing,Director,258152,1
FALSE,2,6241,Directing,Ernst Marischka,Ernst Marischka,1.442,/cqexfjT9BTjyeJjZ4Ae3zv8WNov.jpg,52fe4246c3a36847f8011695,Directing,Director,457,1
FALSE,2,23393,Directing,Barbet Schroeder,Barbet Schroeder,0.84,/rTVMVasBFbTt1KDl5N1FvU2dZ4D.jpg,52fe4651c3a36847f80f87f5,Directing,Director,43566,1
FALSE,2,229002,Directing,Jeff Renfroe,Jeff Renfroe,0.84,,52fe4d9cc3a36847f826a57d,Directing,Director,178809,1
FALSE,2,6361,Directing,Nick Hamm,Nick Hamm,0.6,,5add7842925141041b006de2,Directing,Director,520016,1
FALSE,2,4956,Directing,Bernardo Bertolucci,Bernardo Bertolucci,0.84,/ivRWPij5GqHmwuGsd0FpbkQaFYU.jpg,52fe426fc3a36847f801e7d1,Directing,Director,746,1
FALSE,2,2419,Directing,Jean-Pierre Jeunet,Jean-Pierre Jeunet,2.021,/u3QmPbF9gdTTLsAHS97ic93gg6S.jpg,52fe4bd49251416c910e6fc7,Directing,Director,157841,1
FALSE,2,42,Directing,Lars von Trier,Lars von Trier,2.86,/nIgsB2yZJqWOd4c2jsS82InpcsD.jpg,52fe421ec3a36847f80054e5,Directing,Director,145,1
FALSE,2,1060,Camera,Dean Cundey,Dean Cundey,1.4,/5f95wKLwh4OTjGEzNkDhOdixDxU.jpg,52fe443d9251416c7502db71,Directing,Director,11425,1
FALSE,2,1619728,Writing,Fernando Frias,Fernando Frias,0.6,,5c6a2f36c3a3684fabe4f20a,Directing,Director,582927,1
FALSE,2,6818,Directing,Werner Herzog,Werner Herzog,1.429,/izA2CVVphluvszmMgZ0g02KFjoD.jpg,55f8451e92514175f800757c,Directing,Director,360029,1
FALSE,2,87565,Directing,Savage Steve Holland,Savage Steve Holland,1.62,/3GADF4j8wNAxPJIsipQnrd2ieTt.jpg,52fe47f3c3a368484e0e23cf,Directing,Director,70338,1
FALSE,2,57581,Directing,Neil Marshall,Neil Marshall,1.4,/niiQO8m2fEIdmEBYdawulBSIzwY.jpg,52fe4475c3a368484e0244e9,Directing,Director,23759,1
FALSE,2,15056,Camera,Michael Gornick,Michael Gornick,0.6,,52fe46c09251416c7508260d,Directing,Director,16288,1
FALSE,2,1524,Directing,Harold Ramis,Harold Ramis,6.154,/ybP1eurMS1OFdKMIvA9ThNUNuh2.jpg,52fe4506c3a36847f80b7c45,Directing,Director,9535,1
FALSE,2,8574,Directing,Walter Salles,Walter Salles,1.116,/k3XHgm0f9nJK3ugilBqlm0tHfsw.jpg,52fe44d1c3a36847f80abba7,Directing,Director,9009,1
FALSE,2,1071,Directing,Tom Tykwer,Tom Tykwer,1.736,/9jGSRfOnJTt8xvHtajWl4ZHRV0r.jpg,52fe43e7c3a36847f807771d,Directing,Director,4959,1
FALSE,2,32983,Directing,Douglas McGrath,Douglas McGrath,0.6,/7M4Ml67mWhu7nxZ5AVaOouw01ZN.jpg,52fe439dc3a36847f8061dd7,Directing,Director,3573,1
FALSE,2,280,Directing,Terry Gilliam,Terry Gilliam,2.607,/kODccJVnrt4ioPbJVEnkkKPHbG7.jpg,543faff2c3a3685e4100171a,Directing,Director,297725,1
FALSE,2,13563,Directing,Norman Jewison,Norman Jewison,1.343,/bpTJK9fbbyKHL5n1NpOM7A7ltE2.jpg,52fe47269251416c7508f4e5,Directing,Director,17443,1
FALSE,0,154547,Directing,Chris Nelson,Chris Nelson,0.6,,52fe4a329251416c750e0c95,Directing,Director,99367,1
FALSE,2,67056,Directing,Bob Hathcock,Bob Hathcock,1.166,,52fe43bf9251416c7501c93d,Directing,Director,10837,1
TRUE,2,1144890,Directing,Günter Hendel,Günter Hendel,0.98,,57c76e179251410a56000db0,Directing,Director,264873,1
FALSE,0,1331284,Directing,Greg Jardin,Greg Jardin,0.6,,616f88bc894ed60042f8e0ee,Directing,Director,887352,1
FALSE,0,1758809,Directing,Kim Moo-won,Kim Moo-won,1.095,,5a6b0aca0e0a260c96004024,Directing,Director,427291,1
FALSE,2,323,Directing,Curtis Hanson,Curtis Hanson,1.4,/1ht0tJ0Icxc134W3ZpcGtwMtNLA.jpg,52fe46f9c3a368484e0ae223,Directing,Director,65034,1
FALSE,2,69801,Directing,Alan Metter,Alan Metter,0.6,,52fe466a9251416c7507791f,Directing,Director,15596,1
FALSE,2,130372,Directing,Fernando Lebrija,Fernando Lebrija,0.6,/wvGgFxBSux4YQx6L4E6O04B3XUX.jpg,5908e11992514164330122f3,Directing,Director,455656,1
FALSE,0,91382,Writing,John Huddles,John Huddles,0.6,,52fe4d779251416c9111700b,Directing,Director,198287,1
FALSE,2,53935,Writing,Dito Montiel,Dito Montiel,1.666,/9uvitU1BYxfzoPmYYuBXe7fqvpw.jpg,5329d4929251411aa800013a,Directing,Director,259963,1
FALSE,2,68352,Directing,Carter Smith,Carter Smith,0.6,,52fe44029251416c75025e87,Directing,Director,11152,1
FALSE,2,1108,Writing,Shane Black,Shane Black,2.961,/fafBg8LjtQqsXyFg8ZgW7DHQXKt.jpg,52fe43fec3a36847f807c441,Directing,Director,5236,1
FALSE,2,1212028,Writing,Michael Duggan,Michael Duggan,1.042,,5cc4c3aac3a3681e6b843e84,Directing,Director,598133,1
FALSE,2,17835,Acting,Ricky Gervais,Ricky Gervais,3.736,/2mAjcq9AQA9peQxNoeEW76DPIju.jpg,52fe445dc3a368484e01ecc9,Directing,Director,23082,1
FALSE,2,1551346,Writing,Matthew Robinson,Matthew Robinson,1.025,,5675f32992514179d2003df5,Directing,Director,23082,2
FALSE,2,97555,Directing,Roel Reiné,Roel Reiné,1.4,/nOc53uSl8bBNfkuLGlXnOZwbYdu.jpg,52fe4b119251416c910ced81,Directing,Director,151933,1
FALSE,2,106834,Directing,Charles A. Nichols,Charles A. Nichols,0.6,/jtURYTRJn7H5JXoeXf0LNEAeemo.jpg,52fe450ac3a368484e044e73,Directing,Director,26542,1
FALSE,2,126774,Directing,Per Fly,Per Fly,1.139,/9JNKo8kz8b1pTIud0Dwsye0r8U.jpg,59c18b329251412b8a00230b,Directing,Director,476678,1
FALSE,2,26760,Directing,Tsui Hark,Tsui Hark,4.759,/9WTG1Feva6S7n09dxON40KHBsuk.jpg,52fe4768c3a36847f8133ea7,Directing,Director,48492,1
FALSE,2,18254,Directing,Simon Wincer,Simon Wincer,1.22,,52fe4358c3a36847f804d5df,Directing,Director,2453,1
FALSE,2,32983,Directing,Douglas McGrath,Douglas McGrath,0.6,/7M4Ml67mWhu7nxZ5AVaOouw01ZN.jpg,52fe4519c3a36847f80bc579,Directing,Director,9672,1
FALSE,2,70100,Directing,Shinji Aramaki,Shinji Aramaki,1.12,/wQRb6WeatX25rUjSSeLK31At4m4.jpg,598a7471c3a36824e20147e5,Directing,Director,460790,1
FALSE,2,202,Writing,Charlie Kaufman,Charlie Kaufman,3.745,/75aOpLBpvdtQM3BkWGFUvMs6LvH.jpg,5fb845101c0435003fbf43e6,Directing,Director,291270,1
FALSE,2,1019303,Directing,Duke Johnson,Duke Johnson,0.6,/cocuTIBucuFVUv0L7AY7pThWjdO.jpg,5fb8451dab684900432f2962,Directing,Director,291270,2
FALSE,2,69300,Directing,Gene Saks,Gene Saks,1.616,/eycEUe3kyD4SLBlTE3suUHmQhcd.jpg,52fe442f9251416c7502bc27,Directing,Director,11356,1
FALSE,0,1709462,Writing,Geremy Jasper,Geremy Jasper,0.98,,582c2bd2c3a36872c0006293,Directing,Director,426256,1
FALSE,2,99032,Directing,James Glickenhaus,James Glickenhaus,0.601,/fuQ5awhYmaLIiyuJnXVJVNzA8xr.jpg,52fe46c1c3a36847f8110581,Directing,Director,45408,1
FALSE,2,59291,Directing,Alexandre Aja,Alexandre Aja,1.883,/5uiPUg3mclsr6Ee3DXPsW1O1ric.jpg,52fe43459251416c7500a139,Directing,Director,10226,1
FALSE,2,607,Directing,Zhang Yimou,Zhang Yimou,2.357,/n2EaUoFrhyGaFezgtJN9LEeitQe.jpg,52fe4508c3a36847f80b85b9,Directing,Director,9550,1
FALSE,1,98940,Writing,Catherine Cyran,Catherine Cyran,1.646,/qtBvphHLdTrDsnvyvNoebVCqy3Q.jpg,52fe46699251416c7507778f,Directing,Director,15590,1
FALSE,2,61175,Directing,John Whitesell,John Whitesell,1.305,,52fe45669251416c75055085,Directing,Director,13411,1
FALSE,1,2301180,Directing,Christin Baker,Christin Baker,0.6,/3QZ1YmOYhcxpQVA5peao9GdwK7l.jpg,604e9c0e4ca676006b7f7ff2,Directing,Director,805973,1
FALSE,2,56411,Writing,Glenn Ficarra,Glenn Ficarra,6.324,/23EaR6q7B1wcg9trxtr7xHzKu7q.jpg,54f0dca0c3a3686b9a00685e,Directing,Director,279641,1
FALSE,2,56412,Writing,John Requa,John Requa,4.658,,54f0dcb99251417968008af8,Directing,Director,279641,2
FALSE,0,3276475,Directing,Sean King,Sean King,0.6,,616ec5c0df86a800436463d8,Directing,Director,886806,1
FALSE,2,24346,Directing,Roy Allen Smith,Roy Allen Smith,0.6,,52fe47b29251416c750a27d3,Directing,Director,19004,1
FALSE,2,82101,Directing,Robert Hall,Robert Hall,0.6,,52fe47389251416c75091c03,Directing,Director,17618,1
FALSE,2,578,Directing,Ridley Scott,Ridley Scott,14.199,/zABJmN9opmqD4orWl3KSdCaSo7Q.jpg,52fe4523c3a36847f80be745,Directing,Director,9726,1
FALSE,2,129941,Writing,Alan Shapiro,Alan Shapiro,0.648,,52fe45e19251416c91041a75,Directing,Director,36355,1
FALSE,2,8500,Directing,John Ford,John Ford,2.446,/6D2TkBR5R46HX6XV5p8Vrqc4EGp.jpg,52fe46419251416c9104e6c9,Directing,Director,37347,1
FALSE,2,109857,Directing,Thor Freudenthal,Thor Freudenthal,1.38,/9nYi50GXME1QRhl38vqIaMxrptC.jpg,52fe46429251416c7507286d,Directing,Director,15189,1
FALSE,2,88926,Acting,Armando Iannucci,Armando Iannucci,1.411,/uyDppm3bNkT7Q8Zsirz9Puu3ssX.jpg,5767d67a9251412ea900085b,Directing,Director,402897,1
FALSE,2,9915,Directing,Guy Hamilton,Guy Hamilton,4.337,/xXRi72ziu0jE6g3k37mxzk4E2oD.jpg,52fe43b1c3a36847f8068347,Directing,Director,4193,1
FALSE,0,2114488,Directing,Steven Lawson,Steven Lawson,0.6,,600c0e3ddd83fa003d9201a6,Directing,Director,789413,1
FALSE,2,7929,Visual Effects,Angus MacLane,Angus MacLane,1.4,/aVjfb4A3Nms5JFyYP7yqx5s7YtQ.jpg,5fd2e8326dc507003da290a0,Directing,Director,718789,1
FALSE,2,9740,Directing,René Clément,René Clément,0.98,/z8mgHCLlND5B0rNaTdm9Ag1AtKz.jpg,52fe43619251416c7500e067,Directing,Director,10363,1
FALSE,0,1563948,Directing,Axel Uriegas,Axel Uriegas,0.6,,5e8d29b69f0e190018f3152b,Directing,Director,690846,1
FALSE,2,1462214,Writing,David Sandberg,David Sandberg,1.22,/giUEJuTCiCKAz6FDmy3jbMN0eIn.jpg,554531fdc3a3680ce8004a72,Directing,Director,251516,1
FALSE,2,77964,Directing,Mike Barker,Mike Barker,1.095,,52fe46429251416c75072773,Directing,Director,15184,1
FALSE,2,16938,Directing,Renny Harlin,Renny Harlin,3.231,/S9fYTvF1wHDiTYadR5MRrbcnot.jpg,52fe43779251416c750117f9,Directing,Director,10477,1
FALSE,0,1436126,Writing,Rodrigo Guerrero,Rodrigo Guerrero,0.6,,6181fd9511386c00432a87a0,Directing,Director,893529,1
FALSE,2,76100,Directing,Ben Stassen,Ben Stassen,1.012,/ltxLVxXWH0EvjbHpGMvwZ5bXu04.jpg,52fe47b1c3a36847f81433a9,Directing,Director,49953,1
FALSE,2,1201,Acting,Garry Marshall,Garry Marshall,1.4,/ergjvb7J3UnbBnX1f7GvFVZSaci.jpg,52fe43cfc3a36847f8071457,Directing,Director,4599,1
FALSE,1,68813,Writing,Céline Sciamma,Céline Sciamma,2.05,/7BdnENPGWa1Shz2TymTMOWlZoCk.jpg,52fe4702c3a368484e0b021f,Directing,Director,65229,1
FALSE,2,1206703,Camera,Pasha Patriki,Pasha Patriki,0.84,,590472ed92514169c000b0e9,Directing,Director,454615,1
FALSE,2,57239,Directing,Jeff Lieberman,Jeff Lieberman,0.98,/vnPaP55nPyza41mX4JSWzIZGkyi.jpg,52fe4555c3a36847f80c85db,Directing,Director,9976,1
FALSE,2,6448,Directing,Arthur Penn,Arthur Penn,1.092,/imHQBWO3DZXfcJM1CcPHsL28PyK.jpg,52fe448d9251416c91014c9d,Directing,Director,31602,1
FALSE,2,36147,Directing,Charles T. Kanganis,Charles T. Kanganis,0.84,,52fe47a69251416c750a0c5f,Directing,Director,18885,1
FALSE,2,11401,Directing,John Woo,John Woo,4.819,/s7sDmQq8cegHnsTmD0u2eZ4ArYZ.jpg,52fe46549251416c75074eb3,Directing,Director,15384,1
FALSE,2,2636,Directing,Alfred Hitchcock,Alfred Hitchcock,8.403,/108fiNM6poRieMg7RIqLJRxdAwG.jpg,52fe4254c3a36847f8015bb9,Directing,Director,573,1
FALSE,2,49214,Directing,William Dieterle,William Dieterle,1.026,/9xJgBwpVs7O55AH1jPt5DLioWUF.jpg,52fe44989251416c910162c3,Directing,Director,31685,1
FALSE,0,110644,Editing,Michael D. Black,Michael D. Black,0.6,,57f53517c3a3687c6f0006de,Directing,Director,419566,1
FALSE,2,56141,Directing,Irvin S. Yeaworth Jr.,Irvin S. Yeaworth Jr.,0.6,,52fe44c1c3a36847f80a8131,Directing,Director,8851,1
FALSE,2,56194,Directing,Paolo Sorrentino,Paolo Sorrentino,1.659,/ose9qpN0SpjgOOWxS4Zu2LRG7ys.jpg,52fe4869c3a36847f8165dbb,Directing,Director,53487,1
FALSE,2,1230252,Acting,Peter Howitt,Peter Howitt,1.054,/rULzO7TsxYzdfgevc2kILxsoYWN.jpg,5aed1c8bc3a368344c005d27,Directing,Director,9989,1
FALSE,2,2311822,Directing,Jacques Kluger,Jacques Kluger,0.6,,5cd933619251417580d03ab8,Directing,Director,595216,1
FALSE,2,64195,Directing,Joseph Zito,Joseph Zito,0.716,/6A6l55ZlV9Ri8mZ9KTy19KZpdD9.jpg,52fe46539251416c75074cc1,Directing,Director,15379,1
FALSE,1,1654199,Directing,Nanfu Wang,Nanfu Wang,0.6,/fBSv5J8R3ytVJ6rPREGP97deBy.jpg,5c04e615c3a36864760dfee4,Directing,Director,566368,1
FALSE,1,1775995,Directing,Zhang Jialing,Zhang Jialing,0.6,,5cced1e00e0a262d7bff33fc,Directing,Director,566368,2
FALSE,1,62872,Directing,Katja von Garnier,Katja von Garnier,1.146,,52fe4e20c3a36847f827f5a5,Directing,Director,233639,1
FALSE,2,1270,Acting,Charles Martin Smith,Charles Martin Smith,1.832,/uzm5v0Q7nCH223EvPiJyh9Y0qiN.jpg,52fe468fc3a368484e097675,Directing,Director,62837,1
FALSE,2,261224,Directing,Brian Desmond Hurst,Brian Desmond Hurst,0.6,,52fe454b9251416c75051af9,Directing,Director,13188,1
